run,x,y,core,time/s
mpi,1600,1600,16,0.132526
pth,1600,1600,16,0.159764
pth,1600,1600,2,0.276426
pth,1600,1600,32,0.135659
pth,1600,1600,4,0.244902
pth,1600,1600,8,0.200544
pth,200,200,16,0.004432
pth,200,200,2,0.007259
pth,200,200,32,0.007468
pth,200,200,4,0.006396
pth,200,200,8,0.004817
pth,3200,3200,16,0.522164
pth,3200,3200,2,1.06325
pth,3200,3200,32,0.461974
pth,3200,3200,4,0.897086
pth,3200,3200,8,0.686385
pth,400,400,16,0.012474
pth,400,400,2,0.029168
pth,400,400,32,0.020563
pth,400,400,4,0.026037
pth,400,400,8,0.020279
mpi,1600,1600,16,0.136019
mpi,1600,1600,2,0.275207
mpi,1600,1600,32,0.088122
mpi,1600,1600,4,0.237549
mpi,200,200,16,0.031595
mpi,1600,1600,8,0.171574
mpi,200,200,2,0.006851
mpi,200,200,32,0.02934
mpi,200,200,4,0.005735
mpi,200,200,8,0.005706
mpi,3200,3200,16,0.504935
mpi,3200,3200,2,1.05201
mpi,3200,3200,32,0.621227
mpi,3200,3200,4,0.900588
mpi,3200,3200,8,0.661939
mpi,400,400,16,0.026762
mpi,400,400,2,0.025449
mpi,400,400,32,0.024121
mpi,400,400,4,0.02426
mpi,400,400,8,0.023147
seq,1600,1600,1,0.496406
seq,200,200,1,0.012467
seq,3200,3200,1,1.5762
seq,400,400,1,0.044289
mpi,10000,10000,4,7.43717
seq,20000,20000,1,59.3007
seq,20000,20000,1,56.078
mpi,12000,12000,4,10.0194
mpi,12800,12800,16,5.18763
mpi,12800,12800,2,12.9878
mpi,12800,12800,32,6.83088
mpi,12800,12800,4,11.5085
mpi,12800,12800,64,3.72472
mpi,12800,12800,8,9.918
mpi,14800,14800,16,7.80093
mpi,14800,14800,32,7.78321
mpi,14800,14800,64,4.97073
mpi,14800,14800,8,11.6283
mpi,1600,1600,16,0.117052
mpi,1600,1600,2,0.275807
mpi,1600,1600,32,0.104077
mpi,1600,1600,4,0.235832
mpi,1600,1600,64,0.057882
mpi,1600,1600,8,0.181258
mpi,200,200,16,0.010482
mpi,200,200,2,0.007468
mpi,200,200,32,0.033428
mpi,200,200,4,0.005971
mpi,200,200,64,0.024507
mpi,200,200,8,0.018826
mpi,3200,3200,16,0.488158
mpi,3200,3200,2,1.02563
mpi,3200,3200,32,0.381603
mpi,3200,3200,4,0.834653
mpi,3200,3200,64,0.234761
mpi,3200,3200,8,0.641854
mpi,400,400,16,0.020482
mpi,400,400,2,0.021459
mpi,12800,12800,16,5.4604
mpi,12800,12800,2,14.4901
mpi,12800,12800,32,7.29805
mpi,12800,12800,4,10.7413
mpi,12800,12800,64,4.16316
mpi,12800,12800,8,8.51722
mpi,14800,14800,16,7.78545
mpi,14800,14800,32,9.76079
mpi,14800,14800,64,6.37654
mpi,14800,14800,8,11.3949
mpi,1600,1600,16,0.143016
mpi,1600,1600,2,0.269884
mpi,1600,1600,32,0.094745
mpi,1600,1600,4,0.254844
mpi,1600,1600,64,0.08254
mpi,1600,1600,8,0.181989
mpi,3200,3200,32,0.40716
mpi,3200,3200,16,0.448341
mpi,3200,3200,2,1.00768
mpi,3200,3200,4,0.829024
mpi,3200,3200,64,0.305691
mpi,3200,3200,8,0.672263
mpi,4800,4800,16,0.924835
mpi,4800,4800,2,2.18855
mpi,4800,4800,32,1.04612
mpi,4800,4800,64,0.609892
mpi,4800,4800,4,1.79818
mpi,4800,4800,8,1.30769
mpi,6400,6400,16,1.55478
mpi,6400,6400,2,4.20923
mpi,4800,4800,16,0.902029
mpi,4800,4800,2,2.00023
mpi,4800,4800,32,1.10867
mpi,4800,4800,4,2.03328
mpi,4800,4800,64,0.501542
mpi,4800,4800,8,1.38881
mpi,6400,6400,16,1.76462
mpi,6400,6400,2,3.7857
mpi,6400,6400,32,1.74009
mpi,6400,6400,4,3.02892
mpi,6400,6400,64,0.91964
mpi,6400,6400,8,2.23064
mpi,8000,8000,16,2.38549
mpi,8000,8000,2,5.73316
mpi,8000,8000,32,2.64375
mpi,8000,8000,4,4.35748
mpi,8000,8000,64,1.64884
mpi,8000,8000,8,3.72382
seq,4800,4800,1,3.27363
seq,6400,6400,1,6.64271
seq,8000,8000,1,8.53604
seq,12800,12800,1,21.4223
seq,14800,14800,1,29.9623
seq,1600,1600,1,0.514299
seq,200,200,1,0.012045
seq,3200,3200,1,1.57399
seq,400,400,1,0.049898
seq,4800,4800,1,3.35045
seq,6400,6400,1,6.04894
seq,8000,8000,1,9.51466
pth,12800,12800,16,6.41567
pth,12800,12800,32,5.3099
pth,14800,14800,16,8.88734
pth,1600,1600,16,0.154543
pth,1600,1600,32,0.147316
pth,1600,1600,64,0.135682
pth,200,200,16,0.006568
pth,200,200,32,0.006782
pth,200,200,64,0.009597
pth,3200,3200,16,0.478842
pth,3200,3200,32,0.496611
pth,3200,3200,64,0.439986
pth,400,400,16,0.012799
pth,400,400,32,0.0175
pth,400,400,64,0.020494
pth,4800,4800,16,0.998979
pth,4800,4800,32,0.979281
pth,4800,4800,64,0.868797
pth,6400,6400,16,1.68579
pth,6400,6400,32,1.6105
pth,6400,6400,64,1.62921
pth,8000,8000,16,3.03868
pth,8000,8000,32,2.39806
pth,8000,8000,64,2.26445
pth,12800,12800,2,13.4421
pth,12800,12800,4,12.3115
pth,12800,12800,8,10.087
pth,14800,14800,2,19.6475
pth,14800,14800,4,16.2342
pth,14800,14800,8,12.7378
pth,1600,1600,2,0.266641
pth,1600,1600,4,0.237405
pth,1600,1600,8,0.192659
pth,12800,12800,2,14.6842
pth,12800,12800,4,11.0409
pth,12800,12800,8,9.20409
pth,14800,14800,2,19.2202
pth,14800,14800,4,14.5092
pth,14800,14800,8,11.8028
pth,1600,1600,2,0.278749
pth,1600,1600,4,0.238627
pth,1600,1600,8,0.179316
pth,200,200,2,0.007104
pth,200,200,4,0.005813
pth,200,200,8,0.005429
pth,3200,3200,2,1.06669
pth,3200,3200,4,0.901799
pth,3200,3200,8,0.745864
pth,400,400,2,0.024338
pth,400,400,4,0.022861
pth,400,400,8,0.018888
pth,4800,4800,2,2.46588
pth,4800,4800,4,1.77333
pth,4800,4800,8,1.47398
pth,6400,6400,2,3.76824
pth,6400,6400,4,3.22112
pth,6400,6400,8,2.39691
pth,8000,8000,2,5.40017
pth,8000,8000,4,4.35222
pth,8000,8000,8,3.92037
pth,17920,17920,4,22.8796
pth,200,200,4,0.006803
pth,17920,17920,2,25.5857
pth,17920,17920,4,22.0977
pth,17920,17920,8,17.3868
pth,17920,17920,16,12.312
pth,17920,17920,32,9.87497
pth,17920,17920,64,9.88732
pth,20000,20000,2,29.7999
pth,20000,20000,4,28.5667
pth,20000,20000,8,20.9813
pth,20000,20000,16,14.1869
pth,20000,20000,32,13.0219
pth,20000,20000,64,12.1276
pth,24000,24000,2,46.9126
pth,24000,24000,4,39.6012
pth,24000,24000,8,31.9382
pth,24000,24000,16,21.6597
pth,24000,24000,32,18.4248
pth,24000,24000,64,17.8844
pth,32000,32000,2,78.4957
pth,32000,32000,4,69.3966
pth,32000,32000,8,54.9203
pth,32000,32000,16,36.3008
pth,32000,32000,32,31.8406
pth,32000,32000,64,30.2365
seq,12800,12800,1,22.7528
seq,14800,14800,1,28.7898
seq,17920,17920,1,45.2308
seq,20000,20000,1,52.6964
seq,24000,24000,1,80.3525
seq,32000,32000,1,144.036
mpi,12000,12000,4,10.5199
mpi,12000,12000,8,7.87745
mpi,12000,12000,16,5.34667
mpi,12000,12000,32,6.06051
mpi,12000,12000,64,3.78665
mpi,14800,14800,4,15.6774
mpi,17920,17920,4,22.3819
mpi,20000,20000,4,28.0394
pth,200,200,4,0.006888
seq,200,200,1,0.014104
seq,200,200,1,0.013726
mpi,20000,20000,8,23.9848
mpi,20000,20000,16,12.7396
mpi,20000,20000,32,17.7964
mpi,20000,20000,64,8.63169
mpi,17920,17920,2,28.9197
mpi,17920,17920,8,19.1296
mpi,17920,17920,16,10.5464
mpi,17920,17920,32,10.5502
mpi,17920,17920,64,9.84835
mpi,24000,24000,4,41.0584
mpi,24000,24000,8,31.7203
mpi,24000,24000,16,18.0944
mpi,24000,24000,32,24.4376
mpi,24000,24000,64,12.9586
mpi,24000,24000,2,47.554
mpi,32000,32000,4,72.323
mpi,32000,32000,8,52.3417
mpi,32000,32000,16,32.1296
mpi,32000,32000,32,43.2363
mpi,32000,32000,64,25.2144
mpi,32000,32000,16,32.1477
mpi,32000,32000,32,42.4025
mpi,32000,32000,16,33.1537
mpi,28000,28000,2,63.8522
mpi,30000,30000,2,71.8179